CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
MIMAT0004793	6.2841067	6.0435195	6.240696	5.871844	5.9823093	6.046797	5.980711	5.814038	6.0419874	5.7452374	5.839708	5.966938	5.9307375	5.9950323	5.8806853	5.9183865	5.9521008	5.9706235	5.8564878	6.245077	5.78738	5.813268	5.894818	5.9271855	5.9474325	5.896514	5.847496	5.9406366	6.010332
MIMAT0003220	6.268285	6.0925455	6.6616354	6.429281	6.067811	6.169324	6.174926	6.246788	6.103917	5.929081	6.0298944	6.301222	6.089159	6.102238	5.9023147	6.2656617	6.20594	6.344651	6.589314	6.1043367	5.9791107	6.3423414	6.1572456	6.194954	6.1091514	6	6.06156	6.521522	6.171527
MIMAT0003221	6.0643654	5.8288345	6.085977	5.848498	6.0318804	5.877499	5.8091574	5.9662457	6.0101085	5.7452374	6.0995054	6.023477	5.912171	5.926474	5.7433534	5.9183865	5.9941273	5.9479	5.8889866	6.015471	5.9590745	5.8449883	5.8752885	5.999098	6.078311	6	5.913847	6.260214	5.8482475
MIMAT0003222	6.0461416	6.0435195	6.466627	5.824259	6.0074196	5.7260137	5.885086	5.986866	6.103917	5.929081	6.011898	6.130725	5.7739964	6.017031	5.8135247	6.1179028	6.0748906	5.9479	6.17971	6.079378	5.896756	6.1534	6.0916996	6.0163627	6.1091514	5.8604665	5.847496	6.068886	6.1249485
MIMAT0003223	6.0461416	5.7697716	6.139551	5.7750506	6.1485276	5.947666	5.933809	5.986866	5.8745513	5.7452374	6.0995054	5.995711	5.8931193	5.9950323	5.8361764	5.9183865	6.094236	5.803744	5.9825373	6.2671614	5.809929	6.0755324	5.894818	5.8899603	5.9474325	6	5.97728	6.186659	6.060696
MIMAT0003225	6.678917	7.7269673	7.615004	6.7687135	7.257671	7.5633106	7.589689	7.0668426	7.0946584	7.1026583	7.356144	6.8007703	7.0671654	6.807226	7.549053	6.980825	6.967169	7.158256	6.859721	7.336373	6.882643	7.3845677	7.4708624	7.4689093	6.9953713	7.6826434	7.47881	6.491372	7.535353
MIMAT0003226	6.1529946	6.0925455	6.466627	6.1679196	6.337354	6.169324	6.2343864	5.9662457	6.1632977	6.2032013	6.0476694	5.995711	6.1220512	6.1824937	6.3114305	6.208283	6.275938	6.2178125	6.2566333	6.3935194	6.0755324	6.2975583	6.2650995	6.148324	6.361242	6.4154882	6.2479277	6.3969474	6.4097304
MIMAT0003227	5.827057	5.708187	5.9729223	5.848498	6.0318804	5.8409667	5.8091574	5.8592243	5.801676	5.793636	5.9567537	5.966938	5.7739964	5.926474	5.8135247	5.9183865	5.9521008	5.8288345	5.8564878	5.863443	5.9181476	6.0212574	5.932628	5.851749	5.8409667	5.9832215	5.847496	6.027464	5.9406366
MIMAT0003228	5.869378	5.940167	5.7847657	5.7241044	5.891662	5.6853795	5.8091574	5.945561	5.801676	5.793636	5.879706	5.781884	5.7103934	5.804776	5.7433534	5.9183865	5.9733815	5.7784715	5.8564878	5.948367	5.853996	5.9646297	5.7106686	5.751678	5.7260137	5.9145646	5.749266	5.848498	5.886062
MIMAT0003230	6.5017576	6.578788	6.8009	6.1679196	6.3174124	6.1093607	6.328226	6.495855	6.275193	6.2032013	6.1331935	6.6824327	6.3336024	6.313246	5.858727	6.5908117	6.0748906	6.2735157	6.4867144	6.2671614	6.2671614	6.6232233	6.2197495	6.148324	6.1982975	6.257765	6.1411877	6.551362	6.201634
MIMAT0003231	5.869378	5.9927683	5.9729223	5.824259	5.864434	5.8409667	5.8091574	5.9243374	5.8745513	5.7452374	5.79831	5.995711	5.8346605	5.753016	5.7191834	5.8449883	5.9733815	5.877744	5.6814494	5.87799	5.809929	5.9646297	5.774787	5.8323836	5.803744	5.9664764	5.7200046	5.7998643	5.770036
MIMAT0003232	5.869378	5.8288345	5.8499994	5.6712933	5.904966	5.877499	5.885086	5.9030385	5.801676	5.8402114	5.937815	5.966938	5.8931193	5.8789706	5.9236245	6.021702	5.930501	5.752481	5.9207697	6.0022526	5.78738	5.8449883	5.7538185	5.792595	5.9128895	5.8787255	5.820179	5.7998643	5.9406366
MIMAT0003234	6.6668987	6.941928	7.177918	6.205549	6.347134	6.743084	7.05474	6.437461	6.4522	6.1301074	6.8199234	6.6465945	6.493135	6.4654846	6.668318	6.8561144	7.3046937	6.539159	6.17971	6.668034	6.200261	7.1389375	7.003827	6.827565	6.282069	6.824895	6.804131	6.1485276	6.851374
MIMAT0003235	6.678917	6.6460185	6.6616354	6.3301997	6.3174124	6.8199234	6.879951	6.6191196	6.672567	6.0531116	6.809543	6.5142803	6.4677687	6.4815574	6.5358973	6.7990875	6.9881167	6.5985737	6.5287275	6.42341	6.362119	7.1767216	6.803744	6.9320374	6.139551	6.5801454	6.569248	6.260214	6.59156
MIMAT0003236	6.0461416	5.8855743	6.624686	5.824259	6.0074196	6.046797	5.9574504	6.0069714	6.103917	5.88533	6.0995054	6.078311	5.9307375	5.972463	5.8135247	5.8449883	6.034964	5.8534966	5.822985	5.87799	6.0183673	6.1020284	5.894818	5.8899603	5.877499	5.9664764	5.9523335	5.895303	6.1562347
MIMAT0003237	6.252287	6.4716754	7.1258783	6.295723	6.2667866	6.507953	6.5468946	6.229588	6.2203298	6.1301074	6.2600255	6.368419	6.2763104	6.295356	6.1212225	6.4742737	6.374692	6.3619437	6.2813272	6.509696	6.1830893	6.449066	6.534964	6.3121567	6.1982975	6.4645047	6.5444236	6.224002	6.396776
MIMAT0003238	6.203397	5.7697716	6.380418	5.824259	6.0912766	5.803744	6.0485415	6.1771207	5.801676	5.8402114	6.082362	6.156437	5.967399	5.9497685	5.767125	5.9183865	6.094236	6.0148015	5.9521008	6.1286645	5.9181476	6.2030053	5.7954555	6.132577	6.0145783	6.065012	5.861211	6.1485276	6.3435855
MIMAT0003239	8.800867	7.8316875	8.683907	7.5329404	7.8222203	7.4946556	7.5277896	8.385474	7.655996	8.609622	9.261085	8.536169	9.119305	8.009045	10.378338	9.137709	9.024724	8.132628	7.8448	6.152792	7.728941	5.9646297	8.225304	8.402714	7.6911154	7.959596	7.40233	8.952566	8.503388
MIMAT0004795	8.112492	6.139961	7.3911147	6.63677	6.8388257	6.703073	6.6808867	7.1326795	6.4282765	7.7162366	7.6682467	7.30305	7.5327845	6.5436506	8.200996	7.259743	7.564073	7.4028416	7.208283	6.2997575	7.3204846	6.3643975	6.7728095	6.8854523	6.460579	6.5912604	6.493295	8.207356	7.311612
MIMAT0004796	6.2361097	5.940167	6.380418	6.0276847	6.1485276	6.169324	6.0703893	6.103917	5.909533	5.793636	6.0476694	5.907852	5.8346605	6.1824937	5.9857283	6.0544143	6.3586073	6.057667	5.9825373	6.1407785	6.112283	6.2975583	6.1083155	6.148324	6.0145783	6.0487595	5.9523335	6.63648	6.260214
MIMAT0003241	6.219943	6.139961	6.380418	5.985045	6.1372986	5.9128895	6.195151	6.1771207	6.2479277	6.0531116	6.0995054	6.0511546	5.9855003	6.0386996	6.2280493	6.208283	6.4672794	6.179511	6.0415497	6.245077	5.9181476	6.3643975	6.0406733	5.9637055	5.9474325	6.1719275	6.0498486	6.186659	6.171527
MIMAT0003242	6.2841067	6.315421	6.586765	6.0276847	6.1596694	6.1982975	6.1546154	6.4224014	6.191997	6.0919113	6.244887	6.368419	6.3888783	6.142822	5.8135247	6.2933335	6.1697245	6.198887	6.42156	6.1043367	6.2341948	6.1785154	6.1572456	6.116448	6.078311	6.0163627	6.152386	6.3300204	6.435295
MIMAT0003243	6.1529946	5.7697716	6.139551	5.7241044	6.0795913	5.947666	6.0703893	6.1226726	5.97728	6.0919113	6.0298944	5.995711	6.07232	5.9950323	5.9236245	6.086614	5.9521008	6.1199784	6.35297	5.9345164	5.9590745	6.2975583	6.0232553	5.7721496	6.046797	6.0808706	6.014132	5.9406366	5.9759054
MIMAT0003244	7.194363	7.2959065	8.647531	5.6712933	5.904966	7.9695306	8.127376	8.222216	6.672567	5.6957154	7.439041	8.074623	6.63677	7.839708	5.66931	7.259743	8.50136	6.8018055	7.030005	6.8915405	5.9181476	8.657497	8.1708765	7.966015	5.6853795	7.6671114	7.4252577	5.697663	7.881114
MIMAT0003245	6.219943	6.0925455	6.54782	6.089583	6.181699	5.9128895	6.2343864	6.246788	6.0101085	6.012792	6.1979046	6.254556	5.9855003	6.2211037	5.9653225	6.1487308	6.223809	6.0995054	6.2813272	6.331813	6.0755324	5.9646297	6.140983	6.194954	6.308885	6.127014	6.014132	6.460579	6.201634
MIMAT0003246	5.9504685	5.9927683	6.240696	5.824259	6.114367	5.7652698	5.9574504	5.9030385	5.97728	5.8402114	5.9754467	5.907852	5.8931193	5.9497685	6.005849	5.987776	6.187847	5.8288345	5.9825373	5.9889116	5.853996	6.2030053	6.0054	5.908813	5.8409667	6	5.847496	6.224002	6.260214
MIMAT0004797	6.1529946	5.940167	6.2889123	6.006298	6.114367	6.0785246	6.0919113	6.0069714	6.073392	5.7452374	6.3341393	6.023477	5.967399	6.0602636	5.8806853	6.0544143	6.32607	6.057667	5.822985	6.0919113	5.9988723	6.251151	6.0406733	5.945561	5.9128895	6.142209	5.989593	6.2955394	5.9759054
MIMAT0003247	6.515069	6.5082703	6.9576826	6.8894734	6.441616	6.139551	6.1340156	6.2123747	6.0101085	6.1301074	6.4046307	6.3240905	6.1381183	6.0602636	6.1026583	6.7795224	6.525756	6.0995054	6.7036266	6.573344	6.639377	6.227279	5.969473	6.4844604	6.7230124	6.127014	5.9648604	6.3969474	6.216455
MIMAT0003248	5.989593	5.7697716	6.240696	5.7750506	5.9441557	5.7652698	5.885086	5.986866	5.801676	5.8402114	5.9188633	6.0511546	5.874059	6.0602636	5.7433534	5.9183865	6.0748906	5.9479	5.8564878	6.0541973	5.8321304	5.9932213	5.8752885	5.792595	6.0145783	5.9664764	5.939697	6.027464	5.9759054
MIMAT0003249	6.7487297	6.2303567	6.8656716	6.295723	6.337354	6.0785246	6.8422246	6.5926065	6.3790317	6.43346	6.621173	6.5142803	6.505732	6.2211037	6.262095	7.0476694	6.390427	6.776367	6.4653215	6.3421636	6.250772	6.6232233	6.4976125	6.4592676	6.169123	6.2852173	6.501917	6.580296	6.4974527
MIMAT0003252	6.027464	5.9927683	6.085977	5.848498	5.9823093	5.803744	5.8349133	5.9243374	5.909533	5.7452374	5.9567537	6.130725	5.814807	5.8789706	5.858727	5.8449883	6.034964	5.7260137	5.8889866	6.1407785	5.8755345	5.9356956	5.951168	5.945561	5.803744	5.9145646	5.847496	6.068886	5.9759054
MIMAT0003253	6.0087647	5.8288345	6.139551	5.824259	5.836934	5.8409667	6.0485415	6.0465784	5.8384476	5.88533	5.8994174	6.078311	5.9493012	5.926474	5.767125	6.0544143	5.818135	5.9706235	6.0701747	5.9889116	5.896756	5.8760257	5.894818	5.7721496	5.803744	5.9493012	5.9523335	5.7998643	5.9226737
MIMAT0003255	6.1529946	6.0435195	6.586765	5.985045	5.969703	6.0785246	6.003602	6.2123747	5.97728	5.793636	5.9188633	5.995711	6.0382605	6.102238	5.858727	6.0544143	5.930501	6.0787377	6.0415497	5.892391	5.8755345	5.9932213	5.8158317	5.945561	6.0145783	5.9493012	5.9523335	6.1093607	6.027464
MIMAT0004799	6.100347	6.434128	6.586765	5.985045	6.0912766	6.1982975	6.291309	6.2123747	6.0419874	5.971544	6.4847827	6.254556	5.912171	5.9950323	6.464832	6.1179028	6.3586073	6.1199784	6.17971	6.2560673	6.130313	6.1785154	6.2650995	6.210233	6.3352118	6.2439356	6.268285	6.1093607	6.1091514
MIMAT0004801	6.460579	6.5439596	6.9870934	6.1485276	6.459759	6.3090672	6.253611	6.3451834	6.0419874	5.7452374	6.319582	6.023477	6.2317014	6.295356	6.2280493	7.095819	6.275938	6.4289465	6.6666145	6.642846	6.112283	7.6128683	6.0578833	6.367371	6.436295	6.27165	6.026136	6.7429495	6.3025017
MIMAT0003258	9.729196	9.781032	10.315965	7.456806	9.109831	8.917432	10.4692955	9.73816	5.6848187	7.364135	9.746548	10.429239	9.468848	9.791765	9.641745	10.254686	9.961754	9.763196	9.575445	8.728567	9.415488	11.541731	10.495385	10.465393	5.6853795	9.480911	9.395513	7.6328497	9.416565
MIMAT0003259	5.910493	5.7697716	6.466627	5.9183865	6.0074196	6.0785246	6.0703893	5.881175	6.0101085	5.88533	5.937815	6.1049657	5.874059	6.081297	5.8135247	5.987776	6.0748906	5.9479	5.9521008	6.222457	5.9988723	6.1278396	5.951168	5.999098	5.981168	5.9664764	6.014132	6.068886	6.3025017
MIMAT0003260	7.090748	7.1414943	7.072106	6.3301997	6.7821465	6.723149	6.4500566	7.123501	7.0946584	6.1301074	8.030888	7.752414	7.9726925	8.185223	7.404801	8.992683	6.880073	8.2297325	6.443607	6.6343026	7.109047	8.898752	6.675675	6.5092206	6.169123	7.313246	6.308339	6.521522	6.4974527
MIMAT0004802	6.0087647	5.708187	6.0307775	5.848498	5.9441557	6.046797	5.728737	6.1771207	5.97728	5.793636	5.859721	6.023477	5.9307375	6.0386996	5.7433534	5.8070974	6.292782	6.344651	5.822985	6.0022526	5.809929	5.7479243	6.1572456	5.792595	5.8409667	5.804776	5.806324	6.1093607	6.3163266
MIMAT0003263	6.3453608	5.8855743	6.697663	6.0276847	5.969703	6.1093607	6.026136	6.437461	6.3790317	5.8402114	6.0652275	6.023477	5.967399	6.142822	5.9023147	6.2656617	6.241268	6.236684	6.5287275	6.2560673	6.165711	6.1785154	6.1083155	5.981396	6.169123	6	5.9523335	6.491372	6.357024
MIMAT0003264	5.910493	5.940167	6.2889123	5.985045	5.969703	5.9128895	5.909773	5.945561	5.8384476	5.793636	5.819157	5.9375796	5.7739964	6.081297	5.694323	6.021702	6.187847	5.9927683	5.8564878	6.079378	5.896756	5.8760257	6.0054	5.8711042	6.046797	6.032762	5.900867	6.260214	6.027464
MIMAT0003265	5.869378	5.8855743	5.9729223	5.985045	5.969703	6.0145783	5.909773	5.8592243	5.8384476	5.8402114	5.9188633	6.1049657	5.794416	5.9950323	5.8135247	6.208283	5.9941273	5.752481	5.9521008	5.9754467	5.896756	6.1785154	5.969473	5.908813	5.877499	6.0808706	5.847496	5.9845896	5.9406366
MIMAT0003266	6.2995744	6.0435195	6.9276595	6.2783566	6.192589	6.0785246	6.113117	6.7685814	6.0101085	5.929081	6.229396	6.7511425	6.1381183	7.56018	5.694323	6.3474884	6.32607	6.291677	6.443607	6.1645045	5.9988723	6.5095377	6.510171	6.210233	6.139551	6.127014	6.288543	6.3300204	6.5334077
MIMAT0003267	5.8902035	5.8288345	6.19101	5.895303	6.055933	5.877499	6.0703893	6.0851274	5.8745513	5.88533	5.9188633	5.995711	5.912171	5.8301034	5.9023147	6.086614	5.930501	5.9927683	6.399171	5.948367	6.0755324	6.0212574	6.0054	6.0336432	6.046797	5.8787255	5.900867	5.895303	5.9932213
MIMAT0003268	6.929791	7.1180067	7.1258783	7.300032	7.021147	7.1524878	7.1808043	6.7446995	6.8089	6.8974824	7.091594	6.6465945	7.0066347	7.051481	6.7179503	6.8561144	7.059182	7.0239205	7.044503	7.1931806	6.861211	6.9189825	7.0214796	6.8567367	7.011898	7.1729274	7.0656586	7.083852	7.2552176
MIMAT0003269	6.219943	6.2303567	6.380418	6.089583	5.956986	6.0145783	6.1546154	6.0658736	5.8384476	6.3393154	6.011898	6.2781706	5.967399	6.102238	6.1026583	6.2656617	6.094236	6.291677	6.231317	6.041331	5.8755345	6.1020284	6.0578833	6.210233	6.046797	6.0487595	6.1741266	6.186659	6.216455
MIMAT0003270	5.989593	6.395748	6.0307775	6.295723	6.067811	5.6853795	5.885086	5.9662457	5.97728	5.793636	6.0652275	6.1049657	6.105594	5.854993	5.858727	6.0544143	5.9941273	6.255312	5.9521008	6.0919113	5.9590745	6.0212574	5.951168	5.8899603	5.9128895	5.8422246	5.926711	7.2910323	6.010332
MIMAT0003271	5.6681757	5.708187	6.8009	5.6712933	5.6596394	5.6853795	5.672708	5.66931	5.6848187	5.6957154	5.6670403	5.6797614	5.6664724	5.6721425	5.66931	5.68622	5.669877	5.6718593	5.6814494	5.6607804	5.668743	5.67948	5.6664724	5.6661887	5.6853795	5.6650515	5.6593537	5.697663	5.6656203
MIMAT0003273	5.9307375	5.8288345	5.9128895	5.9406366	5.956986	5.8409667	5.933809	5.945561	6.0419874	5.793636	5.993901	5.781884	5.9307375	5.8301034	5.9023147	5.8070974	5.908813	6.0995054	5.9521008	6.079378	5.9387565	5.9932213	5.894818	5.7721496	5.7260137	5.9493012	5.861211	5.7998643	6.060696
MIMAT0003274	5.8052926	5.940167	6.139551	5.848498	5.822985	5.7260137	5.860218	5.986866	5.763677	5.6957154	5.79831	5.8462424	5.731726	5.854993	5.694323	5.8449883	5.818135	5.8288345	5.6814494	5.834155	5.741197	6.0212574	5.7106686	5.812498	5.8409667	5.8787255	5.792335	6.027464	5.867155
MIMAT0003275	6.203397	5.8855743	6.8009	5.895303	6.114367	6.1093607	6.026136	5.9662457	6.073392	5.88533	5.9754467	5.907852	5.9307375	5.926474	5.9023147	6.0544143	6.0148015	6.1199784	5.9825373	6.176323	5.9181476	6.1278396	5.9875484	5.908813	6.254745	6.032762	5.9523335	6.224002	6.1562347
MIMAT0003276	6.0087647	5.8855743	6.2889123	5.9630117	5.969703	5.9128895	5.8349133	5.8366814	5.801676	5.7452374	6.011898	6.078311	5.6884604	5.972463	5.7433534	5.9183865	5.9941273	5.8288345	5.822985	5.9754467	5.853996	5.9356956	5.932628	5.999098	5.9474325	5.9319196	5.913847	5.848498	5.9406366
MIMAT0003277	5.9504685	5.8288345	6.139551	5.800123	5.9441557	5.8409667	5.980711	5.8592243	5.8384476	5.88533	6.011898	6.0511546	5.794416	5.8789706	5.767125	5.9183865	6.2585187	5.9013495	5.8889866	6.1286645	5.809929	5.9932213	5.8557405	5.8711042	5.877499	6.032762	5.7347097	5.9406366	6.0441756
MIMAT0003278	5.869378	5.8855743	6.085977	5.848498	5.836934	5.877499	6.0703893	5.8592243	6.073392	5.88533	6.082362	5.8772535	5.874059	5.804776	5.8361764	6.021702	6.0148015	5.9927683	5.8889866	5.9754467	5.717265	6.2030053	5.932628	5.9637055	5.7652698	6.032762	5.861211	6.068886	6.010332
MIMAT0003279	6.027464	5.8288345	5.9128895	5.824259	5.8507495	5.947666	5.909773	5.945561	5.724923	5.7452374	5.879706	5.966938	5.753016	5.753016	5.8806853	5.9183865	5.908813	5.9248123	5.754086	6.028348	5.78738	5.8449883	5.932628	5.8323836	5.7652698	5.8234944	5.763677	5.848498	6.077029
MIMAT0003280	5.827057	5.8288345	6.0307775	5.7750506	6.0795913	5.877499	5.7562227	5.9030385	5.763677	5.6957154	5.839708	5.8145504	5.753016	5.7265587	5.767125	6.021702	5.818135	5.8534966	6.0415497	6.015471	5.78738	6.0755324	5.7954555	5.812498	5.8409667	5.9319196	5.7782087	5.7998643	6.077029
MIMAT0003281	6.1181107	5.8855743	6.507636	5.9630117	6.019702	6.1093607	6.0703893	6.1226726	6.0419874	5.793636	5.879706	5.966938	6.1701255	6.017031	6.045268	6.086614	6.0550656	6.0995054	6.17971	5.9889116	5.896756	6.0755324	5.969473	6.050502	5.877499	6.0163627	6.0849147	6.027464	6.060696
MIMAT0003282	5.9504685	6.315421	6.4240823	6.205549	6.102868	6.1982975	6.113117	6.263598	6.0101085	5.88533	6.319582	6.390255	6.261531	6.2585187	5.858727	6.4742737	6.2585187	6.236684	6.305606	5.962086	5.9791107	6.3859487	6.0578833	6.2401233	6.139551	6.111866	5.939697	6.224002	6.216455
MIMAT0003283	6.1529946	7.695576	6.2889123	6.129283	6.760221	7.681238	9.805212	5.9662457	6.3280463	6.1301074	9.00408	6.997744	6.5786366	6.102238	6.7422757	7.4069276	6.32607	6.139961	6.376082	6.490891	6.479457	9.134452	6.4063325	8.796526	6.411765	7.3976316	6.107688	6.3300204	6.201634
MIMAT0004804	6.1181107	6.0435195	7.177918	6.2783566	6.2141247	5.947666	6.9044843	6.140983	5.943921	6.012792	6.4452634	6.411765	6.07232	6.202026	6.1212225	6.1789136	6.1697245	6.3096128	6.443607	6.1407785	6.037602	6.7456408	6.2500143	6.3538527	5.9128895	6.111866	6.0849147	6.1485276	6.3435855
MIMAT0004805	6.2995744	6.0925455	6.466627	5.985045	5.956986	5.877499	5.980711	6.103917	5.8384476	5.929081	6.011898	6.4741116	5.967399	6.1628947	5.9236245	6.1179028	6.20594	6.159871	6.35297	6.015471	5.9387565	6.2030053	5.9875484	5.8711042	5.7652698	6.0163627	5.913847	6.186659	5.9932213
MIMAT0003286	6.0087647	5.9927683	5.9128895	5.9183865	5.9823093	6.046797	5.9574504	6.0268	5.8384476	6.0919113	6.0298944	6.130725	5.9855003	5.9950323	5.9653225	5.9183865	5.9733815	5.8288345	5.9521008	6.0669503	6.037602	5.9646297	5.894818	5.8323836	5.9128895	6	5.939697	6.1093607	5.829088
MIMAT0003288	6.100347	6.139961	6.6616354	6.048323	6.181699	5.947666	6.003602	6.0465784	6.0419874	5.929081	6.011898	6.130725	5.9307375	6.1824937	6.083852	6.2370667	6.187847	6.057667	6.0982428	6.245077	5.9791107	6.3643975	6.0232553	5.981396	5.803744	6.065012	5.8745513	5.9406366	6.027464
MIMAT0003289	6.027464	6.0925455	6.4240823	6.006298	6.0439568	6.1093607	5.980711	6.103917	6.0419874	5.88533	6.165912	6.078311	5.9307375	6.017031	6.045268	6.2370667	6.0748906	6.0365033	6.1531973	6.2671614	6.165711	6.3423414	6.2197495	5.908813	5.9474325	6.0963464	5.926711	6.1485276	6.077029
MIMAT0003291	5.9701633	5.8288345	6.0307775	5.9183865	5.9181476	6.0785246	5.909773	6.0069714	5.8745513	5.8402114	5.8994174	6.156437	5.9307375	5.7792597	5.7433534	6.0544143	5.930501	5.9927683	5.9825373	5.892391	5.9181476	6.1020284	5.8752885	6.050502	5.981168	5.8604665	5.926711	6.2955394	5.9759054
MIMAT0003292	6.3453608	5.8855743	6.624686	6.1485276	5.9823093	6.9452095	5.9574504	6.329303	6.3536763	6.167117	6.0298944	6.1049657	6.089159	6.1824937	6.3434076	6.208283	6.132577	6.508587	6.3294826	6.176323	6.2341948	6.4897676	6.2197495	6.0336432	5.981168	6.142209	5.9523335	6.580296	6.679902
MIMAT0004807	5.9504685	5.940167	6.139551	5.9406366	5.9181476	5.7652698	5.9574504	5.8366814	6.0419874	5.6957154	5.879706	5.9375796	5.753016	5.972463	5.7433534	5.8449883	5.9733815	6.0365033	5.822985	6.0022526	5.9791107	5.9646297	6.0406733	5.908813	5.9128895	5.9319196	5.913847	5.9406366	6.245648
MIMAT0003294	6.027464	5.8855743	6.085977	5.824259	5.836934	5.8409667	6.026136	5.945561	5.943921	5.6957154	5.859721	5.8772535	5.9307375	5.9030385	5.858727	6.208283	5.886794	5.9706235	5.7180877	5.90665	5.9791107	6.227279	6.0054	5.908813	5.981168	5.9493012	5.8745513	5.848498	5.8482475
MIMAT0003295	7.344651	7.164605	7.7754455	6.6504774	7.9369326	6.8199234	9.495235	6.64501	6.827311	6.829723	8.408796	7.3481083	7.188638	6.6322684	7.4123583	8.221152	6.7262864	8.142617	6.8264213	7.2499194	6.548128	7.5851126	7.0732846	7.652415	6.640679	7.14323	7.111657	6.364047	6.8226027
MIMAT0003296	6.2361097	6.0435195	6.240696	5.895303	5.9441557	5.877499	6.0485415	5.945561	5.909533	6.1301074	6.2600255	6.1049657	6.1542106	5.926474	5.858727	6.373648	5.9521008	6.255312	6.2813272	6.0022526	6.1481204	6.5291963	6.0054	5.981396	5.9128895	5.9145646	5.900867	6.6086617	5.9406366
MIMAT0004809	5.9307375	6.139961	6.2889123	5.895303	5.956986	6.1093607	5.9574504	5.945561	5.97728	5.793636	6.011898	5.8772535	5.912171	5.9030385	5.9023147	5.8449883	5.7703004	6.0787377	5.8564878	5.9205313	5.78738	5.9646297	5.8158317	5.9271855	5.6853795	5.9145646	5.763677	6.027464	6.060696
MIMAT0004810	6.3750396	6.8593483	7.0991898	6.380591	6.669452	6.046797	6.7230124	6.2804	6.2203298	5.88533	6.597382	6.8007703	6.5547423	6.4654846	6.390255	7.080018	6.223809	6.39592	6.5694	6.5555096	6.130313	6.977165	6.1731277	6.210233	6.308885	6.3649225	6.5610204	6.2955394	6.460415
MIMAT0003299	7.5474343	6.612795	7.1258783	6.1093607	6.3568482	6.723149	7.108629	7.2893734	6.6519127	7.2650995	6.523248	6.7511425	6.961855	6.6322684	6.4203815	6.7193203	7.9046044	7.1484256	6.647746	6.3212066	7.35931	6.977165	7.179511	6.179511	6.59768	6.6664724	6.385086	6.6086617	6.9345164
MIMAT0003300	6.100347	5.8288345	6.2889123	5.985045	6.067811	6.0785246	6.026136	6.0851274	5.97728	5.929081	6.116448	6.0511546	5.9855003	6.142822	5.7905116	6.1789136	6.292782	6.2178125	6.1531973	6.152792	6.200261	6.227279	6.0748906	6.050502	6.169123	6.0163627	5.989593	6.551362	6.1091514
MIMAT0003302	6.203397	6.0925455	6.54782	6.048323	6.181699	5.9128895	6.3099766	6.2968245	6.0419874	6.0531116	6.149544	6.2781706	6.261531	6.277055	5.8135247	6.373648	6.1133256	6.179511	6.42156	6.222457	5.9590745	6.227279	6.0406733	6.1641026	5.981168	6.338959	6.014132	6.260214	6.216455
